scenario,latency_seconds,friction_bps,min_entry_price,max_entry_price,max_spread,period,signal_id,family,threshold_quantile,threshold,orientation,horizon,trades,games,pnl,mean_return,median_return,win_rate,max_drawdown,profit_factor,mean_fair_markout,median_weekly_score,mean_weekly_score,mean_weekly_pnl,positive_weeks,weeks
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,11,11,17.292558227935594,0.15720507479941445,0.7832142857142856,0.5454545454545454,40.919230769230765,1.3449886928266452,0.1082018319234931,-7.928365384615383,0.5637645569838985,4.323139556983897,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,30,11,-10.160818815779978,-0.03386939605259991,-0.0025,0.4666666666666667,21.424941947550167,0.7495619238111636,-0.0031546417480672346,-6.128105590007889,-5.767173974165484,-2.5402047039449935,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,6,4,-13.798801742919391,-0.22998002904865647,-0.16249999999999998,0.3333333333333333,12.287037037037036,0.286405579278254,-0.03850298838760024,0.0,-4.988705065359477,-3.4497004357298477,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,7,7,4.004402730369556,0.05720575329099361,0.40595070422535223,0.7142857142857143,10.024999999999999,1.1997208344323966,0.024680196046468064,2.130357142857143,1.0011006825923887,1.0011006825923887,2,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_net_yards_007,BASELINE,0.9,7.385,-1,5m,3,2,-1.58116374877804,-0.052705458292601336,-0.050692771084337285,0.3333333333333333,2.378081556997219,0.3351095364556965,-0.023390167709535354,0.0,-0.45865690104993156,-0.39529093719451,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,9,9,5.548352788852896,0.06164836432058775,0.26332278481012644,0.6666666666666666,20.049999999999997,1.184483883253629,0.037015123626872495,-1.3156954887218033,0.13396319721322403,1.3870881972132239,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,1,1,-2.691666666666666,-0.2691666666666666,-0.2691666666666666,0.0,0.0,0.0,-0.030978794822461367,0.0,-0.6729166666666665,-0.6729166666666665,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,3,1,-1.6073065251894052,-0.05357688417298018,-0.03779411764705881,0.3333333333333333,3.880421686746987,0.6225529442141198,-0.03986620355441602,0.0,-0.8868793421407246,-0.4018266312973513,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,3,2,-3.9915609565193906,-0.13305203188397968,-0.03821428571428559,0.0,3.609418099376535,0.0,-0.07941291693878377,-0.30475813743218716,-1.0168380239399741,-0.9978902391298476,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,5m,3,1,-0.5569277108433729,-0.018564257028112426,-0.0025,0.0,0.5319277108433729,0.0,-0.006820117413025202,0.0,-0.20572289156626483,-0.13923192771084322,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_net_yards_007,BASELINE,0.9,7.385,-1,30m,1,1,-2.079794520547946,-0.20797945205479457,-0.20797945205479457,0.0,0.0,0.0,-0.13150051770923155,0.0,-0.5199486301369864,-0.5199486301369864,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,baseline_current_dq_cumulative,BASELINE,0.85,6.962058824045694,1,30m,1,1,-6.6916666666666655,-0.6691666666666666,-0.6691666666666666,0.0,0.0,0.0,-0.08205021954882538,0.0,-1.6729166666666664,-1.6729166666666664,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,12,12,14.364358047454466,0.11970298372878718,-1.0025,0.4166666666666667,40.099999999999994,1.2046933815098608,0.030335330009891904,6.5904069767441875,-0.1682854881363829,3.5910895118636166,2,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,12,12,-7.152325471251302,-0.059602712260427536,-1.0025,0.3333333333333333,48.43586956521739,0.9108188843983628,-0.03978056740081323,-6.674184782608695,-6.800581367812824,-1.7880813678128247,2,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,12,12,-39.842159295479966,-0.33201799412899974,-1.0025,0.4166666666666667,41.58186517783291,0.43224568157492027,-0.07374658464542398,-16.729166666666664,-17.47928982386999,-9.960539823869992,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,6,6,-6.152805049088354,-0.10254675081813924,-1.0025,0.3333333333333333,30.074999999999996,0.846563465110016,-0.057798458267955995,-5.012499999999999,-5.297576262272088,-1.5382012622720884,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,12,12,-38.204601208073264,-0.3183716767339439,-1.0025,0.3333333333333333,45.22462686567164,0.5236334013955951,-0.1200393953926403,-7.57481343283582,-14.563650302018315,-9.551150302018316,1,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,10,10,22.746642159314078,0.22746642159314073,0.41043532338308447,0.6,20.049999999999997,1.5672479341474832,0.04827884818196073,8.307251784555483,1.9272855398285205,5.6866605398285195,3,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,12,8,-22.108868656773147,-0.18424057213977618,-0.2380510752688172,0.4166666666666667,19.754291091481296,0.21788151282486298,-0.06313482536163433,-3.458657754846778,-7.6860868839617815,-5.527217164193287,2,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,12,12,-12.675658453146013,-0.10563048710955014,-1.0025,0.4166666666666667,48.43586956521739,0.8193707381097824,0.021854200472723656,-6.674184782608695,-8.181414613286503,-3.1689146132865025,2,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,8,5,-4.99804732236567,-0.06247559152957087,-0.06415561287153021,0.25,5.115904465222812,0.15633917943270403,-0.028225410055667748,-1.9054100790513826,-1.654246100865481,-1.2495118305914175,0,4
PRICE_15_85,60,25.0,0.15,0.85,0.1,POSTSEASON_FINAL_AUDIT,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,11,7,-19.56754078032312,-0.17788673436657385,-0.12445121951219512,0.2727272727272727,13.33158252605367,0.1562011483021269,-0.04398443246868959,-3.982862903225806,-6.312588100554535,-4.89188519508078,1,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,78,78,53.89358923504576,0.06909434517313556,-1.0025,0.48717948717948717,69.9591669568605,1.1343979781422588,0.0341372183638056,-18.880549713304283,-8.624369041219365,10.778717847009153,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,78,78,44.89849498333141,0.05756217305555305,-1.0025,0.44871794871794873,161.84365555827821,1.1041547178178543,0.015233396934444633,-19.91093284332312,-16.497221379178608,8.97969899666628,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,78,78,99.05553059652937,0.1269942699955504,0.06704930221917177,0.5256410256410257,105.80639764075713,1.2670500251978958,0.04811098527685571,-5.573934071211539,-1.092926701880701,19.811106119305872,4,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,74,74,31.675960146659854,0.04280535154954039,-1.0025,0.4594594594594595,67.86584299283228,1.0789924193183538,0.03156538964079122,-1.6247065180888534,-13.849677953520375,6.335192029331975,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,74,74,31.675960146659854,0.04280535154954039,-1.0025,0.4594594594594595,67.86584299283228,1.0789924193183538,0.03156538964079122,-1.6247065180888534,-13.849677953520375,6.335192029331975,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,74,74,40.72573390231596,0.05503477554367027,-1.0025,0.4594594594594595,67.86584299283228,1.101560433671611,0.032497965236690234,-0.6293057537732842,-12.039723202389151,8.145146780463197,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,73,73,41.70096014665987,0.057124602940629994,-1.0025,0.4657534246575342,67.86584299283228,1.1066588916085685,0.03673075921233919,-1.6247065180888534,-11.844677953520378,8.340192029331973,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,77,77,11.169939481314444,0.014506414910797957,0.16029069767441867,0.5974025974025974,101.65150060026787,1.0359422073246385,0.0096901670532803,-19.307818980023058,-16.371194582276104,2.233987896262886,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,78,78,131.41147927425268,0.16847625547981115,-0.46486559139784944,0.5,62.018181818181816,1.336112230383664,0.08947912354359713,-38.67035125307733,4.042290394561013,26.282295854850542,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,76,47,45.06113245832898,0.05929096376095919,-0.0025,0.4868421052631579,17.146739121222126,1.567632325055227,0.023535633144352513,-0.5737778019586175,3.750398584425666,9.012226491665796,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.85,0.0461950882524378,-1,30m,51,35,42.704559415786555,0.08373443022703249,0.030833333333333438,0.5490196078431373,28.735003035382093,1.645722747816666,0.026249044939459894,3.92152452443983,3.6701085626868952,8.540911883157312,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.95,0.0855382209696666,-1,5m,29,20,2.3071742226655,0.007955773181605178,-0.041461038961038976,0.3448275862068966,16.142588994389612,1.0809305606776818,-0.013431214414221735,-2.847845746239462,-1.5980144196813442,0.46143484453310035,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.0415017778949682,1,settle,69,69,2.8591357705425438,0.004143675029771771,-1.0025,0.43478260869565216,91.9541124736777,1.0073128352721854,0.0017127522370019384,9.074588107900663,-24.341522901632853,0.571827154108503,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.628218750930896,-1,30m,199,69,29.302640765558255,0.014724945108320736,-0.0867105263157894,0.4371859296482412,105.01969445614176,1.066795427880941,0.011685746150651807,10.850210295424766,-18.382140261682572,5.8605281531116455,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.8,14.412759758532047,-1,30m,42,28,30.83310761181606,0.07341216098051451,-0.2506481481481482,0.3333333333333333,52.596747949825925,1.2171379025360691,0.020592452418735037,-17.84598560354374,-5.48301748052477,6.16662152236321,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_cumulative_epa,BASELINE,0.7,10.731233805418007,1,settle,53,53,40.62962644885253,0.07665967254500472,0.13386363636363646,0.7547169811320755,53.311904731119576,1.3117561975741605,0.02108022665473382,-1.0557339176249343,-1.4881834938217893,8.125925289770503,4,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_net_yards_007,BASELINE,0.9,7.385,-1,5m,32,14,8.84512700048327,0.027641021876510213,-0.01313950198075836,0.34375,9.512168308881519,1.4726740781215282,0.002391419214100148,-1.655373005713404,0.6917126977303217,1.769025400096654,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.6,0.3359957097075061,-1,settle,66,66,-59.8742148273735,-0.09071850731420229,0.06704930221917177,0.6363636363636364,112.48670221404754,0.7511462392877244,-0.03336807598129561,-7.702026285873837,-29.560056768143085,-11.974842965474704,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.8,6.122135242000772,1,15m,46,29,-73.90678467658046,-0.16066692320995749,-0.3136111111111111,0.34782608695652173,78.44761633947094,0.5728510855412543,-0.011047852133262691,-26.537710084033613,-26.553414646702215,-14.781356935316087,1,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,15m,13,9,-6.5436669614767435,-0.05033589970366726,-0.013026315789473717,0.46153846153846156,6.196086316315452,0.24287879024128534,-0.022536686701701374,-1.2092564693371157,-1.7600506276915315,-1.3087333922953488,0,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.8,0.5741461803163885,-1,30m,40,29,-11.219300664634146,-0.028048251661585366,0.008608622620380814,0.525,27.6101685483189,0.7399399874963514,-0.005277345810588248,-3.1211778323539683,-5.198889558328148,-2.243860132926829,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,p11_v2_exact,P11_V2_EXACT,0.9,0.7779313984309322,-1,5m,20,10,-4.888664165641526,-0.024443320828207632,-0.013552760136785578,0.25,4.756137283921095,0.39137093692042385,-0.0005399249142260532,-1.2908445784137623,-1.477889274725474,-0.9777328331283052,0,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_net_yards_007,BASELINE,0.9,7.385,-1,30m,12,10,-8.4235465743609,-0.07019622145300748,-0.03329230333899269,0.5,12.119172253129426,0.507577709871534,-0.03157998521212073,-0.7288912814373498,-2.8083930048559953,-1.6847093148721792,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,baseline_current_dq_cumulative,BASELINE,0.85,6.962058824045694,1,30m,14,12,-8.339369454075332,-0.05956692467196672,-0.524478021978022,0.2857142857142857,41.23590625061213,0.8707793856385764,0.005596421078175754,-2.025000000000001,-6.694405692346869,-1.6678738908150674,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5641421815391412,1,settle,74,74,210.55254927254526,0.284530471989926,-1.0025,0.4594594594594595,68.59106292992516,1.5250687014277935,0.06518099664136169,4.734025550472936,23.32334381755164,42.110509854509054,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_ensemble,DQ2_TWEAK_ENSEMBLE,0.85,1.5079970473606323,1,settle,74,74,182.51888191626833,0.24664713772468688,-1.0025,0.4594594594594595,78.88021234640019,1.4551593065243602,0.05059394760612558,-26.50014431229188,16.68769540464877,36.50377638325368,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_process_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.6,0.4255413557822185,1,settle,76,76,51.86323169453037,0.06824109433490838,-1.0025,0.4605263157894737,97.61677215189874,1.1261802364686586,0.021511874903732905,-85.4861861598605,-22.332231606835922,10.372646338906073,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.3042297086372814,-1,settle,46,46,73.95118416185306,0.1607634438301153,-1.0025,0.2608695652173913,142.93155737704924,1.2169610801286581,-0.014784356643597703,-38.065788446526135,-13.926280974299834,14.790236832370605,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.9452602120503795,1,settle,74,74,97.10427689794945,0.13122199580803973,-0.47618421052631577,0.5,75.69425447080667,1.2617895178215262,0.030271258884781885,-2.8049296734010554,1.0707627696360589,19.420855379589884,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_remaining_time_scaled,DQ2_TWEAK_TIME_AWARE,0.9,0.1955260315222922,-1,settle,67,67,192.8192280289763,0.28778989258056153,0.072768817204301,0.5970149253731343,57.621974439227984,1.7123643780510809,0.05769809121924819,-7.270967119364112,21.71620882526977,38.56384560579526,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.85,1.1654701584764322,-1,30m,76,50,13.37074080277915,0.017593080003656787,-0.0025,0.4868421052631579,30.992216282576003,1.1162426681123612,0.01295400114515301,-19.529760064279273,-4.352671588806813,2.6741481605558293,2,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.6,0.5590538939184704,1,settle,78,78,61.9230420211607,0.07938851541174453,-1.0025,0.44871794871794873,88.76981476955521,1.1436479545813627,0.014062737478764912,-12.660690820396926,-11.067642475337683,12.384608404232143,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.85,1.5000079826371508,1,5m,73,35,-0.28183123835633506,-0.0003860701895292273,-0.015833333333333307,0.3698630136986301,12.01522966554234,0.9905132257422948,0.011902121796688406,0.9717872894802677,-2.2217963850505744,-0.056366247671266835,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,REG_WEEKS_14_18_CONFIRMATION,tweak_outcome_epa_agreement,DQ2_TWEAK_AGREEMENT,0.7,1.1083703175196418,-1,30m,76,53,13.67662710264688,0.01799556197716696,-0.2025,0.3026315789473684,76.26708959020401,1.0653483419967018,-0.0074057572621747435,-0.8047082128092606,-11.567978872609565,2.735325420529384,3,5
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0808722506529674,1,settle,12,12,3.27038829571422,0.027253235797618514,0.1930291454442558,0.5833333333333334,27.75911517925247,1.0652446542785878,0.08854605291127056,-6.674184782608695,-2.9417779260714454,0.8175970739285541,2,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.1476416999738668,1,settle,12,12,-4.742679564552287,-0.039522329704602344,-0.46486559139784944,0.5,45.30297482837528,0.9211524594421897,0.029266295344394743,-6.674184782608695,-6.198169891138071,-1.1856698911380716,2,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_outcome_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.0875126599862819,1,settle,12,12,-31.514850663753418,-0.2626237555312785,-1.0025,0.4166666666666667,45.302974828375284,0.550910571232584,-0.060992602514387206,-13.155937917689066,-12.891212665938353,-7.878712665938354,1,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tnone,P11_V2_GRID,0.6,3.1930212085612006,1,settle,12,12,-52.011134538966814,-0.4334261211580568,-1.0025,0.3333333333333333,51.96113453896682,0.35148211298046356,-0.07695416448198372,-20.993067269483408,-19.268408634741704,-13.002783634741704,0,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tremaining_linear,P11_V2_GRID,0.6,0.15965106042806,1,settle,12,12,-52.011134538966814,-0.4334261211580568,-1.0025,0.3333333333333333,51.96113453896682,0.35148211298046356,-0.07695416448198372,-20.993067269483408,-19.268408634741704,-13.002783634741704,0,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_telapsed_sqrt,P11_V2_GRID,0.6,3.1828501141215737,1,settle,12,12,-51.60297127366069,-0.43002476061383915,-1.0025,0.3333333333333333,51.96113453896682,0.3565714305029838,-0.0769243260995127,-20.788985636830347,-19.166367818415175,-12.900742818415173,0,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.6,0.3221907791020931,1,settle,12,12,-52.011134538966814,-0.4334261211580568,-1.0025,0.3333333333333333,51.96113453896682,0.35148211298046356,-0.07675002938118712,-20.993067269483408,-19.268408634741704,-13.002783634741704,0,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.8,0.5176337005850116,-1,settle,12,12,34.70786441289874,0.28923220344082284,0.4364233954451347,0.75,10.024999999999999,2.1540437045020364,0.17744049016316274,9.366431525398921,7.423841103224687,8.676966103224686,3,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.6,0.2542854895101879,1,settle,12,12,-0.9926089363745376,-0.008271741136454513,-0.46486559139784944,0.5,28.385869565217387,0.9834977732938563,0.05518941208094269,-6.674184782608695,-6.513777234093634,-0.24815223409363485,2,4
SPREAD_MAX_05,60,25.0,0.05,0.95,0.05,POSTSEASON_FINAL_AUDIT,dq2_market_hgb_15m_l7_r5,DQ2_MARKET_HGB,0.8,0.0398489669697667,-1,30m,7,6,-1.8914085622950791,-0.02702012231850112,-0.025755813953488412,0.42857142857142855,2.3166666666666664,0.7711912606410545,0.0046650189139693975,0.05102862254025067,-0.7624354739071031,-0.4728521405737698,2,4
